ID,Q1,Q2,Q3,Q4,Q5_1,Q5_2,Q5_3,Q5_4,Q5_5,Q5_6,Q25_1,Q25_2,Q25_3,Q25_4,Q25_5,Q25_6,Q25_7,Q26_1,Q26_2,Q26_3,Q26_4,Q26_5,Q26_6,Q26_7,Q24,Q12,Q20,text_donation,comic_donation,socialnorm_donation,Q7,Q8,Q9
0,1,1,1,1,4,3,2,3,2,4,3,4,2,1,3,2,1,6,2,7,6,4,2,3,1,this video is very informative about Run for Autism race. The organisation for autism research is a great job by organizing this kind of events.,2,,4,,1,5,4
1,1,1,1,2,4,3,4,4,3,4,3,6,2,3,4,3,6,1,6,3,4,2,3,4,1,A promotional video for the Run for Autism charity.,4,2,,,1,4,4
2,1,1,1,1,6,2,1,2,2,4,2,3,4,2,2,1,4,4,2,2,4,1,3,4,1,THE VIDEO WAS ABOUT PEOPLE WHO RAISE MONEY FOR AUTISM RESEARCH BY RUNNING.,3,1.5,,,2,2,2
3,1,1,1,1,3,2,3,3,2,3,2,3,3,2,3,3,2,2,3,3,2,3,3,2,1,This video is very interest and excited.this video is marathon then number of people participant in the race.,2,,4,,2,2,3
4,1,1,1,1,2,4,1,1,3,4,2,4,7,2,3,1,2,4,2,5,4,3,4,5,1,These is really for good cause. Many are suffered but that we can be change this.,1,3,,,1,12,4
5,1,1,1,1,3,3,1,4,2,3,2,1,1,4,4,4,7,1,5,2,4,1,1,6,1,It was about why people run for autism research. Most of them who do it have a family member with autism.,5,,2.5,,2,4,2
6,1,1,1,1,3,4,2,2,2,7,3,6,5,2,2,2,5,3,2,1,5,3,5,2,1,The video promotes Run for Autism race. This race is conducted from 2003 and is more popular among runners. The Organization for Autism Research raises funds thru this race.,2,,4,,1,2,3
7,1,1,1,1,5,3,5,6,5,4,4,6,6,5,6,5,6,5,5,6,5,3,5,3,1,run for autism it must be treated in the right way join the team,2,,5,,1,2,3
8,1,2,1,2,3,3,2,2,2,7,3,4,6,2,2,3,5,2,2,3,6,3,2,2,1,It makes me encourage to donate in charity organization.,1,,5,,1,2,3
9,1,1,1,2,3,3,6,6,6,2,2,6,4,2,2,2,6,4,2,2,6,2,6,2,1,THE VIDEO SHOWED PEOPLE WHO SUPPORT AUTISM BY A RACE. THE PEOPLE WHO RACE TOLD WHY THEY RACE AND HOW IT MAKES THEM FEE. ,5,1,,,2,6,3
10,1,1,1,2,3,3,3,4,4,5,4,4,4,3,3,3,3,2,4,4,3,2,2,4,1,encouragement of the autism children,3,,2.5,,2,1,4
11,1,1,2,1,6,6,2,2,3,6,2,6,6,2,2,2,5,2,2,2,2,2,3,3,1,People describing their experience with autistic loved ones,1,2.5,,,2,12,3
12,1,1,1,1,3,3,1,1,1,1,3,5,5,2,2,2,2,2,2,2,5,6,6,2,1,AUTISM CHARITABLE RUN TO MAKE AWARENESS AND FUND MAKING RUN,2,1,,,1,4,3
13,1,1,2,2,4,3,2,1,2,1,2,4,2,2,4,2,4,3,2,4,4,2,3,4,1,Parents were joined in Autism reasearch due to their son/daughter/brothers were affected by Autism so they wants to particiapate in Marathon and rasing funds were given to Autism organization.,3,,5,,1,1,3
14,1,1,2,1,3,2,2,2,3,1,4,4,6,3,4,3,5,3,1,3,2,3,3,2,1,Everyone should raise some money for autism people and charities,3,4.5,,,1,1,3
15,1,1,1,2,3,2,1,7,6,1,3,2,4,6,7,1,2,2,5,1,2,1,3,5,1,"It was about a marathon for people who have children with autism. The charitable organization was started in 2003 and has had more than 7,500 runners and raised more than 7.5 million dollars for autism research. Some people feel satisfied and complete when they participate and win in the event while others do it for the sake of their children, to get help for them.",2,3,,,2,11,4
16,1,1,1,1,3,4,3,4,4,3,3,4,3,2,4,3,3,3,3,2,3,2,2,2,1,This video is  MARATHON.more than  people participant so i'm enjoy the video.,2,4,,,1,2,3
17,1,1,1,2,4,4,3,3,3,4,3,3,4,3,4,3,4,4,3,3,5,3,4,4,1,RUN FOR AUTISM is a successful way in which fundraising initiative for the Organization for Autism Research.,2,2.5,,,1,4,2
18,1,1,2,1,7,4,1,2,2,7,3,7,6,2,1,3,7,6,1,1,6,1,7,1,1,"This video promoted the charity run promoted by OAR, the video also had mini interviews of people who participated in the run. People had participated in runs for 10-15 years.",1,,2.5,,1,6,4
19,1,1,2,1,3,2,2,2,1,6,3,3,5,1,1,1,4,5,1,4,4,3,3,4,1,every one have autism patient in the video and they have benefited by organisation  ,1,,5,,1,5,4
20,1,1,1,1,2,1,2,2,1,1,2,3,2,2,3,2,2,2,1,2,2,3,1,2,1,The video says about the autism syndrome charity and about the fund raised through the marathon and they said to participate on the marathon,1,2.5,,,1,10,3
21,1,2,1,1,2,1,2,3,2,1,1,2,1,1,2,1,2,2,1,2,2,1,2,3,1,I HAVE A IMPRESSED WITH THE COMMITMENT WITH  Organization TO SECURE FUNDED FOR THE Autism Research.,1,2.5,,,1,8,3
22,1,1,2,2,4,5,6,7,6,4,2,4,7,1,4,3,3,4,2,2,4,4,5,4,1,run for Autism is really good. After watching the video i feel to join the OAR ,1,,4.5,,1,4,3
23,1,1,1,2,4,3,6,4,3,5,2,5,5,3,5,5,3,3,3,3,2,2,4,3,1,People were talking about running and actually running the marathon for Autism and research for Autism and people with it. ,4,,5,,2,2,2
24,1,1,1,1,2,4,2,2,4,3,4,2,5,4,4,3,2,4,2,4,4,4,3,2,1,It was talking about a charity marathon event that is held to raise awareness for autism.,2,2,,,1,6,3
25,1,1,2,2,3,4,3,3,3,6,3,3,3,3,4,3,4,3,4,3,3,2,3,2,1,"The video in question examined the interests, values, and motivations of the participants of a charitable annual marathon sponsored and benefiting the Organization for Autism Research (OAR).",4,1,,,1,5,3
26,1,1,1,1,2,3,2,2,2,1,1,2,2,1,2,3,1,1,2,2,1,2,1,2,1,"this organization long running for autism research, it's is for charity events, really for this is awesome. 
since 2013, the run for autism, has had over 7,500 runners and rise over $7.5 million for autism research. and i really appreciated and really proud to watch ",1,,2.5,,1,6,3
27,1,1,2,2,4,3,5,4,4,4,4,5,6,4,4,5,4,3,5,4,4,5,5,3,1,They explained the name of the child and that they their kid had autism. They are running to raise money for autism.,3,0,,,1,4,2
28,1,1,1,1,2,3,4,3,4,5,3,2,3,4,5,4,4,4,5,4,3,3,4,5,1,run for autism people and donate for autism foundation and research teaam,1,,5,,1,1,4
29,1,1,1,2,2,2,3,3,1,7,3,4,2,1,2,3,7,2,3,1,4,2,2,2,1,the run for autism raises a lot of money,5,0.5,,,1,5,2
30,1,1,2,2,5,5,3,3,3,6,3,6,7,3,5,3,5,5,2,1,6,3,6,3,1,People are running a marathon to support a charity that specializes on Autism research. ,2,2.5,,,1,2,3
31,1,1,1,1,6,6,2,4,4,4,2,4,3,3,3,3,6,3,3,4,4,5,4,3,1,people were running to help those with austism to raise money and awareness.,3,,5,,2,4,2
32,1,1,1,2,2,2,2,4,3,6,2,3,2,3,5,2,2,1,3,3,2,1,2,2,1,"The Organization for Autism Research (OAR) is a national nonprofit organization formed and led by relatives of children and adults with autism,",2,4,,,1,7,3
33,1,1,1,1,3,2,1,2,1,4,4,5,6,1,6,1,7,3,1,4,2,1,1,5,1,run to helping and the parcatipted the events team,1,2.5,,,1,1,3
34,1,1,1,2,7,1,1,1,1,7,1,7,7,1,1,1,7,7,1,1,7,1,7,1,1,"Parents, family and friends are running a marathon to raise money for Austism",5,,2.5,,2,6,2
35,1,1,1,2,4,3,7,5,4,5,3,4,2,3,3,3,6,3,3,2,4,2,3,2,1,The video was a promo for OAR and raising money for the cause through a competitive running event.,5,,1,,1,2,2
36,1,1,2,2,2,3,3,2,6,4,4,3,2,5,4,3,2,1,5,4,2,2,1,4,1,"This was an ad for Run for Autism, where people run in a race to raise money to fund research and change lives. They've raised 7.5 million dollars.",5,,0,,2,10,3
37,1,1,1,2,6,5,3,2,2,5,2,5,1,3,4,4,5,3,4,2,6,2,3,3,1,"The video was about different people who run a marathon to raise money for autism. The people interviewed had daughters, sons, and brothers who had autism. 7,500 people have ran for autism and have raised 7.5 million for autism research.",4,,5,,1,8,3
38,1,1,1,1,2,4,4,3,3,6,3,2,1,4,3,3,7,1,4,1,3,1,1,3,1,Run for Autism is an organization that raises money for awareness through an organized marathon. ,3,2.5,,,2,4,3
39,1,1,2,2,2,3,1,4,3,5,2,5,2,3,4,1,5,2,5,3,3,2,1,4,1,"Run for autism, a campaign to rise fund for autism research.",2,3,,,1,2,3
40,1,1,2,2,2,3,4,5,4,4,4,4,1,5,4,4,3,2,6,3,1,1,2,4,1,It was a video with people discussing why they support autism charities and what it means to them. ,5,,0,,1,10,5
41,1,1,1,1,2,1,2,2,1,2,2,1,2,2,2,1,2,2,1,2,2,1,2,2,1,This video is run for austim fund collecting research.this video concept is very nice.since 2003 for run for autism had over 7500 runners and raise over $7.5 million for this research.,1,4.5,,,1,9,3
42,1,1,1,2,5,3,3,2,2,5,3,3,5,2,2,2,5,5,3,3,6,2,4,3,1,The video was about an autism charity and an autism race for charity.,3,,1,,2,9,2
43,1,1,1,1,7,6,6,7,6,6,2,3,2,3,2,2,3,2,3,2,4,2,3,2,1,The QAR is an organisation make the marathon to raise money for the charity to help the autism person,1,2.5,,,1,10,4
44,1,2,2,2,4,3,2,2,3,3,2,3,2,3,3,2,4,3,2,2,4,1,3,3,1,"a run marathon to support autism, and the good it does and how much it has raised awareness and funds since 2005",2,5,,,1,3,2
45,1,1,2,2,5,4,2,2,6,6,2,6,6,6,3,2,3,2,3,3,3,2,2,3,1,It was about families who have experiences with autism joining to run for an organization that does autism research,4,1,,,2,11,2
46,1,1,1,2,5,3,6,3,4,6,3,6,3,4,4,2,5,4,3,4,6,3,4,3,1,"Several people who participate in Run Autism spoke about their participation in the annual run, and the loved ones they run for. Very moving.",4,2.5,,,2,2,2
47,1,1,1,1,5,2,1,2,2,7,1,1,7,1,7,1,6,1,1,1,1,1,1,1,1,"Many good people have joined the ""run for autism"" program to help collect money for the people suffering from Autism.",2,2.5,,,2,2,3
48,1,1,2,1,4,3,3,2,3,4,2,3,4,2,3,4,5,4,2,2,5,2,4,2,1,"People sharing their motivation to run marathons to help raise money for autism, some people have brothers, or kids with autism.",3,3,,,1,4,3
49,1,1,1,1,3,2,3,3,2,4,3,5,5,5,4,3,5,5,2,2,5,3,5,3,1,IT WAS ABOUT A RUNNING EVENT CONDUCTED EVERY YEAR SINCE 2003 TO COLLECT MONEY TO HELP THE PEOPLE AFFECTED BY AUTISM.,2,4,,,1,5,3
50,1,2,1,2,3,3,2,2,3,3,2,2,5,4,3,3,3,3,3,3,2,3,4,4,1,IT IS VERY NICE,2,,4.5,,1,1,3
51,1,2,1,2,2,2,2,2,3,2,3,3,6,2,3,3,5,2,2,3,5,6,6,6,1,yes this is a good cause people should always after such a good care towards these types of running and i like it very much ,1,3,,,1,5,3
52,1,1,1,1,5,5,6,3,3,1,2,7,5,3,4,2,5,5,5,3,4,1,5,3,1,"It was about a Run for Autism event hosted by the Organization for Autism Research. It was a run to raise money for autism research. It had parents, friends and some people with autism speaking about the run. ",3,,1,,2,5,2
53,1,1,1,1,4,3,2,1,1,5,4,4,4,2,2,2,4,3,2,1,4,1,3,2,1,"The video provided information regarding a run dedicated for Autism spectrum disorder sufferers. Those who had family members suffering from Autism spectrum were running towards this cause and striving to raise donation. I do not remember the names but there was a mom-daughter duo, some people running around in the background and an elderly fellow who had been running towards this cause since 15 years.",2,,2.5,,2,3,4
54,1,1,2,2,3,3,6,3,5,4,5,3,2,4,4,3,5,5,4,3,5,2,3,3,1,Video highlighting the Run for Autism charity.  It has interviews with some of the runners and the reasons they support the charity.  ,5,,1,,1,2,3
55,1,2,2,2,2,6,7,7,3,6,1,7,7,1,7,1,7,7,1,1,7,2,7,7,1,The orgaization is starting a run for sutism.,3,,5,,2,2,3
56,1,1,2,2,3,5,4,3,3,5,2,5,3,3,4,3,4,3,3,2,5,2,5,2,1,The video was promoting a marathon to benefit autism research. It featured several people who had autistic family members. It said it had raised $7.5 million.,4,,0.5,,1,4,2
57,1,1,2,2,6,7,5,4,5,6,7,4,4,6,4,6,5,7,4,4,5,4,4,4,1,A charity for a autism video,3,0,,,1,4,2
58,1,1,1,2,6,6,7,2,2,4,2,7,5,2,2,2,7,6,3,2,6,3,7,2,1,The video featured people who supported funding research for autism by running a marathon. There were people running who had a family member who has autism.,5,1.5,,,2,2,3
59,1,1,2,2,5,6,2,2,2,3,3,6,3,2,4,2,7,5,3,1,6,3,6,2,1,Its about an organization that raises money for Autism research.  It was focused on a race that rases money for the research. ,3,,5,,1,10,4
60,1,1,2,2,3,3,7,4,4,2,4,3,2,4,4,3,7,3,6,1,5,1,3,4,1,"It was a video of people talking about running in support of OAR, which is an Autism organization. They spoke of why they were running and who they were running for. ",5,0.5,,,2,4,3
61,1,1,2,2,6,3,2,2,2,4,2,4,6,2,4,2,6,5,2,2,4,2,4,4,1,It was about a run in support for autism. Family members ran to support their family members that have autism. ,3,,2.5,,2,7,2
62,1,1,1,1,1,2,1,2,1,7,1,6,7,1,3,1,1,5,1,6,2,1,2,2,1,It is an interesting rally. It is about running for charity and donating to the charity. It is really for a good cause. I am really interested in joining the rally for autism.,1,,2,,1,4,4
63,1,1,2,2,5,3,3,2,4,6,3,4,5,2,3,1,4,6,4,1,6,2,4,3,1,This video was a charity for autism based on running marathons to raise money and awareness.,3,,3.5,,1,4,2
64,1,1,2,2,3,2,6,3,3,5,3,2,1,3,3,2,3,2,3,2,3,1,2,5,1,describes how running a marathon benefits autism research and earns money from it.  has interviews with parent of autistic child and other people saying it makes a difference and makes them feel good.  people discuss how it is an important cause.,4,,0.5,,2,4,2
65,1,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1,2,2,1,1,2,1,Walk and fundraise together to enhance the lives of people living with autism.,1,,2.5,,1,11,3
66,1,1,1,1,2,1,2,1,1,5,5,4,6,3,2,1,2,3,2,4,3,2,1,2,1,RUN FOR AUTISM is the marquee fundraising initiative for the Organization for Autism Research. i am ready run for autism.,1,,1,,2,1,3
67,1,1,2,2,6,5,2,2,1,5,2,5,4,2,2,1,6,6,3,1,6,1,6,1,1,The video featured people that are running in a run for autism charity race and fundraiser. Many of them have friends and family members on the autism spectrum and they talk about how important the cause is to them personally and how important it is to raise money for autism research.,3,3,,,2,8,4
68,1,1,1,1,3,4,2,2,2,5,2,3,3,2,2,2,4,5,2,4,5,2,3,3,1,it was a video for a walk/run to benefit autism,2,2.5,,,2,3,2
69,1,1,2,2,5,4,3,3,4,7,3,5,4,3,4,2,2,5,2,5,4,2,5,1,1,"The video outlined several individuals that run in an annual race to benefit autism patients and research. The event has raised several million dollars, with over 7,500 participants since 2008.",5,2.5,,,1,12,4
70,1,1,1,1,3,1,3,4,3,2,3,5,3,1,3,5,3,5,2,3,4,3,2,5,1,This video is about Autism Run. Different candidates are running for their relatives who suffer from Autism. Many of them are inspired by the organization OAR and have been running since a long time.,1,0,,,2,7,3
71,1,1,1,2,2,5,4,2,3,6,4,3,2,3,2,3,5,3,4,2,5,2,3,3,1,Thus was a video about people who run for autism.  They support a charity for autiism research.  Many of the runners have relatives who are autistic.,3,,1,,2,8,6
72,1,1,2,1,5,2,1,1,2,7,2,3,7,1,2,1,2,3,2,1,3,1,3,2,1,Its about a run for autism so that funds get generated and people participate and get a feel of the cause.,1,,5,,1,3,3
73,1,1,1,2,1,1,3,4,2,6,3,5,1,2,2,3,3,2,6,2,6,2,2,2,1,The video speaks of people who will be running a race for autism. These are people that have been affected by it in some way. They have family members who are sealing with the disease. ,5,0,,,1,11,3
74,1,1,1,1,2,3,2,1,2,2,1,2,3,2,1,2,2,2,1,2,2,1,2,2,1,"I watched marathon in this video. run for Autism, definitely feel free you will join this race ",1,,2.5,,1,5,3
75,1,1,1,1,5,5,2,2,2,5,2,5,5,2,2,2,6,5,2,2,5,2,5,2,1,The video showed how people raise money for autism research by running in a race for OAR. They do so for very personal reasons and want to help with research on autism.,4,,5,,2,12,4
76,1,1,2,2,5,5,4,2,6,3,3,5,3,6,4,2,6,4,4,4,4,1,4,3,1,It showed an autism running event with many participants and their reasons for running.,3,0.5,,,1,6,3
77,1,1,2,1,5,6,3,2,2,6,2,6,6,2,2,2,6,6,3,6,6,3,5,3,1,It was a run for autism.,5,,2.5,,2,10,3
78,1,1,1,2,6,3,1,2,6,1,2,3,1,4,6,3,1,1,7,5,1,2,1,7,1,It is about a campaign to collect money for the OAR.The name of the campaign is run for OAR.,4,2.5,,,2,4,3
79,1,1,2,2,3,3,4,4,4,7,3,2,2,4,4,4,3,1,4,2,4,1,3,2,1,It's about people who run a race to support an autism charity,5,,5,,2,3,3
80,1,1,2,2,4,3,4,4,4,5,4,3,2,4,4,4,4,3,4,3,4,3,3,5,1,It was about people who run for a charity that benefits autism,3,4,,,2,3,2
81,1,1,2,2,3,2,6,2,5,6,3,3,3,5,4,5,5,4,3,2,4,2,4,3,1,"People run for autism charity OAR to benefit friends and family who affected by the disease, and to share the feeling of satisfaction after completing the race. OAR participants have helped raised $7.5M towards autism research.",4,,5,,1,6,3
82,1,1,1,2,5,6,7,2,2,4,1,7,4,1,4,1,4,6,7,1,7,1,7,1,1,"This is a very heartwarming video about people supporting autism research through a marathon. The name of the organization they are supporting is OAR, the Organization for Autism Research. Everyone in the video seems to be running for someone that they know that has autism, or has autism themselves. This is a very inspiring video.",4,0,,,1,4,2
83,1,1,1,1,7,6,7,7,7,6,5,4,6,1,1,1,3,3,1,1,5,1,4,2,1,Its about peoples participation in a run for autism.Its states the cause and the feelings and emotions associated with Autism.,1,0,,,1,2,4
84,1,1,2,2,3,3,5,3,3,5,3,2,3,5,3,3,5,2,4,3,5,2,2,3,1,"It was a promo for a charity run that raises money for autism research, and featured interviews with participants about the reasons why they run and why the cause is important to them.",3,1,,,2,4,3
